Local language	English	Longitude	Latitude	Minimum size	Maximum size	First Julian day	Last Julian day	Source
渤海國	Balhae	129.1417	44.1306	50	300	1976003	2059279	None
渤海國	Balhae	131.5	41.5	20	50	1976003	2059279	None
上京龍泉府	Longquan	129.1417	44.1306	1	50	1976003	2059279	None
東京龍原府	Longyuan	130.366667	42.86667	1	50	1976003	2059279	None
中京顕徳府	Xiande	128.2333	43.3667	1	22	1976003	2059279	None
南京南海府	Nanhai	128.3140229	40.24318	1	50	1976003	2059279	None
西京鴨淥府	Yalu	126.91365	41.80821	1	50	1976003	2059279	None
長嶺府	Changling	126.746	42.972	1	32	1976003	2059279	None
扶餘府	Fuyu	125.55	43.836	1	50	1976003	2059279	None
鄚頡府	Moe	126.6245213	45.7492867	1	50	1976003	2059279	None
定理府	Dingli	133.1171478	43.1145326	1	50	1976003	2059279	None
安邊府	Anbian	135.2780628	43.7514417	1	50	1976003	2059279	None
率賓府	Shuaibin	131.97	43.81	1	32	1976003	2059279	None
東平府	Dongping	131.8669188	45.5438109	1	50	1976003	2059279	None
鐵利府	Tieli	129.55626	46.315	1	50	1976003	2059279	None
安遠府	Anyuan	134.2878672	46.4444747	1	50	1976003	2059279	None
懷遠府	Huaiyuan	132.6111172	47.9303113	1	50	1976003	2059279	None
郢州	Ying	129.8999082	45.8103515	1	18	1976003	2059279	None
銅州	Tong	129.1485	43.42115	1	15	1976003	2059279	None
涑州	Su	126.55	43.836	1	20	1976003	2059279	None
